Rainfall (mm),Soil Moisture,River Level (m),Wind Speed (km/h),"Flood Risk (1=Yes, 0=No)"
200,0.45,3.2,20,1
120,0.25,2.1,15,0
300,0.6,3.9,35,1
80,0.2,1.8,10,0
250,0.5,3.5,25,1
145,0.68,2.4,49,0
201,0.13,2.5,10,1
200,0.63,4.2,41,0
239,0.42,2.2,37,0
273,0.7,2.8,26,0
86,0.14,3.7,25,1
317,0.43,2.4,10,1
232,0.68,3.2,10,0
62,0.41,4.0,8,0
328,0.48,4.3,34,1
266,0.52,1.5,15,0
335,0.37,4.2,34,1
322,0.48,2.7,35,0
111,0.45,1.9,28,0
133,0.64,2.6,13,0
266,0.13,4.4,7,0
236,0.27,2.7,35,1
68,0.67,2.2,44,0
226,0.63,3.2,41,0
149,0.37,1.8,40,1
282,0.47,1.3,28,0
125,0.27,1.5,35,0
314,0.21,1.4,10,1
333,0.38,1.5,6,1
255,0.31,1.5,24,0
272,0.45,3.2,32,1
101,0.15,1.6,15,1
193,0.68,2.2,8,0
118,0.69,4.1,19,0
148,0.52,2.7,10,1
74,0.42,3.3,34,1
102,0.29,1.6,42,0
200,0.59,1.7,6,1
193,0.51,1.1,19,1
106,0.2,1.6,15,0
88,0.65,2.0,12,0
158,0.59,1.6,30,0
230,0.67,1.3,49,1
91,0.54,1.4,48,0
235,0.47,2.6,9,0
272,0.35,1.7,10,1
171,0.66,2.3,30,1
182,0.62,2.8,8,0
212,0.13,3.4,23,1
264,0.12,1.1,24,0
270,0.33,3.8,37,1
284,0.59,3.2,24,0
195,0.69,1.3,16,0
288,0.19,4.1,5,1
125,0.46,4.2,30,0
58,0.33,1.2,18,0
123,0.68,2.0,42,1
302,0.61,3.8,41,1
279,0.6,3.6,15,1
56,0.38,1.6,40,1
223,0.35,1.7,17,0
190,0.26,2.3,47,0
217,0.13,2.7,7,0
219,0.62,3.2,37,0
332,0.59,2.3,10,1
171,0.7,2.6,14,0
243,0.7,3.6,9,0
54,0.43,1.1,27,0
78,0.56,1.9,14,1
214,0.67,3.5,48,0
185,0.61,4.1,6,0
194,0.25,2.8,17,0
266,0.37,2.9,44,1
181,0.18,1.4,6,0
341,0.67,2.6,24,1
119,0.46,2.9,5,1
301,0.24,1.8,41,0
324,0.5,1.9,13,1
231,0.47,2.3,21,1
216,0.31,1.1,13,1
140,0.17,2.1,15,0
251,0.5,1.7,19,0
68,0.41,2.1,28,1
88,0.56,1.4,42,0
175,0.41,4.1,39,1
222,0.61,3.1,34,1
190,0.43,3.4,35,1
291,0.44,3.8,9,0
269,0.63,2.7,48,0
175,0.34,1.3,18,1
107,0.18,2.9,15,1
197,0.12,3.1,13,0
50,0.55,3.6,38,1
239,0.47,2.5,16,1
240,0.52,1.4,39,0
166,0.23,2.0,39,0
183,0.18,2.3,5,0
107,0.11,3.3,44,0
93,0.31,3.0,26,0
222,0.45,2.2,33,1
